Date,location,key,month,0m,1m,value
2018-05-24,Tainoura (Isoyake),GEP,5,20.336947689721896,18.30180343465777,38.63875112437967
2018-05-24,Tainoura (Isoyake),NEP,5,4.4873237513041175,5.270807049805981,9.758130801110099
2018-05-24,Tainoura (Isoyake),RP,5,15.849623938417778,13.03099638485179,28.880620323269568
2018-05-24,Arikawa (Sargassum),GEP,5,30.42473472241239,22.425590332728376,52.850325055140765
2018-05-24,Arikawa (Sargassum),NEP,5,7.223343809423355,4.907592588699217,12.130936398122572
2018-05-24,Arikawa (Sargassum),RP,5,23.201390912989034,17.51799774402916,40.71938865701819
2018-05-25,Tainoura (Isoyake),GEP,5,19.312954444254007,13.623982762454595,32.936937206708606
2018-05-25,Tainoura (Isoyake),NEP,5,4.150266903861777,3.0770405143911717,7.227307418252948
2018-05-25,Tainoura (Isoyake),RP,5,15.16268754039223,10.546942248063424,25.709629788455654
2018-05-25,Arikawa (Sargassum),GEP,5,30.158356563432775,23.63691157616934,53.795268139602115
2018-05-25,Arikawa (Sargassum),NEP,5,2.5844682475781866,3.354096039680954,5.93856428725914
2018-05-25,Arikawa (Sargassum),RP,5,27.57388831585459,20.282815536488386,47.856703852342974
2018-05-26,Tainoura (Isoyake),GEP,5,26.792357130841914,12.034793232212465,38.82715036305438
2018-05-26,Tainoura (Isoyake),NEP,5,5.1522709199129935,3.0471624185981483,8.199433338511142
2018-05-26,Tainoura (Isoyake),RP,5,21.64008621092892,8.987630813614317,30.627717024543237
2018-05-26,Arikawa (Sargassum),GEP,5,12.47344498242029,12.003644066138364,24.477089048558653
2018-05-26,Arikawa (Sargassum),NEP,5,4.957452989771127,2.430231243637948,7.387684233409075
2018-05-26,Arikawa (Sargassum),RP,5,7.5159919926491625,9.573412822500416,17.089404815149578
2018-05-27,Tainoura (Isoyake),GEP,5,21.156462586872138,18.6150220366212,39.771484623493336
2018-05-27,Tainoura (Isoyake),NEP,5,6.16345729985035,3.8229504677200765,9.986407767570427
2018-05-27,Tainoura (Isoyake),RP,5,14.993005287021788,14.792071568901122,29.78507685592291
2018-05-27,Arikawa (Sargassum),GEP,5,24.4639195527238,19.25631364033732,43.72023319306112
2018-05-27,Arikawa (Sargassum),NEP,5,5.697011597726842,5.954210018359163,11.651221616086005
2018-05-27,Arikawa (Sargassum),RP,5,18.76690795499696,13.302103621978159,32.069011576975115
2018-05-28,Tainoura (Isoyake),GEP,5,18.9575229236661,13.191154365111757,32.14867728877786
2018-05-28,Tainoura (Isoyake),NEP,5,4.979796647054613,2.4104414744758884,7.390238121530501
2018-05-28,Tainoura (Isoyake),RP,5,13.977726276611488,10.780712890635868,24.758439167247356
2018-05-28,Arikawa (Sargassum),GEP,5,18.477286510285076,11.141058086778735,29.61834459706381
2018-05-28,Arikawa (Sargassum),NEP,5,6.364700800936873,2.0205721703216994,8.385272971258573
2018-05-28,Arikawa (Sargassum),RP,5,12.112585709348203,9.120485916457035,21.233071625805238
2018-05-29,Tainoura (Isoyake),GEP,5,11.411335244391983,14.000817799444501,25.412153043836483
2018-05-29,Tainoura (Isoyake),NEP,5,3.198622924756478,3.4754756169999013,6.674098541756379
2018-05-29,Tainoura (Isoyake),RP,5,8.212712319635505,10.5253421824446,18.738054502080104
2018-05-29,Arikawa (Sargassum),GEP,5,18.108455234927554,7.850656112047593,25.95911134697515
2018-05-29,Arikawa (Sargassum),NEP,5,10.762224923725583,5.395247513281021,16.157472437006604
2018-05-29,Arikawa (Sargassum),RP,5,7.346230311201971,2.4554085987665726,9.801638909968544
2018-05-30,Tainoura (Isoyake),GEP,5,26.039635198870485,15.832353415164684,41.87198861403517
2018-05-30,Tainoura (Isoyake),NEP,5,6.7510917553565974,5.027794223014581,11.778885978371179
2018-05-30,Tainoura (Isoyake),RP,5,19.288543443513888,10.804559192150103,30.09310263566399
2018-05-30,Arikawa (Sargassum),GEP,5,39.1800655084221,26.26449563468415,65.44456114310626
2018-05-30,Arikawa (Sargassum),NEP,5,8.455546438955075,6.50808576613926,14.963632205094335
2018-05-30,Arikawa (Sargassum),RP,5,30.72451906946703,19.75640986854489,50.480928938011914
2018-05-31,Tainoura (Isoyake),GEP,5,12.346098049511216,8.445826855604178,20.791924905115394
2018-05-31,Tainoura (Isoyake),NEP,5,2.1178635226313247,1.5760138142937308,3.6938773369250555
2018-05-31,Tainoura (Isoyake),RP,5,10.228234526879891,6.869813041310447,17.09804756819034
2018-05-31,Arikawa (Sargassum),GEP,5,8.375510875790582,NA,NA
2018-05-31,Arikawa (Sargassum),NEP,5,6.213623362739895,NA,NA
2018-05-31,Arikawa (Sargassum),RP,5,2.1618875130506865,NA,NA
2018-06-01,Tainoura (Isoyake),GEP,6,12.005397864141898,9.895082653903131,21.90048051804503
2018-06-01,Tainoura (Isoyake),NEP,6,4.537227154179035,3.8612865459377588,8.398513700116794
2018-06-01,Tainoura (Isoyake),RP,6,7.4681707099628625,6.033796107965372,13.501966817928235
2018-06-01,Arikawa (Sargassum),GEP,6,36.45917473786874,32.89199617108723,69.35117090895596
2018-06-01,Arikawa (Sargassum),NEP,6,9.381769744999602,8.955763612044976,18.337533357044578
2018-06-01,Arikawa (Sargassum),RP,6,27.07740499286914,23.93623255904225,51.01363755191139
2018-06-02,Tainoura (Isoyake),GEP,6,16.398026220685935,11.712814386124393,28.110840606810328
2018-06-02,Tainoura (Isoyake),NEP,6,3.6987015292293535,3.308580125210625,7.0072816544399785
2018-06-02,Tainoura (Isoyake),RP,6,12.699324691456582,8.404234260913768,21.10355895237035
2018-06-02,Arikawa (Sargassum),GEP,6,36.57105830385108,19.554485801981627,56.12554410583271
2018-06-02,Arikawa (Sargassum),NEP,6,6.905008997357243,5.781878907928473,12.686887905285715
2018-06-02,Arikawa (Sargassum),RP,6,29.66604930649384,13.772606894053153,43.438656200546994
2018-06-03,Tainoura (Isoyake),GEP,6,14.149928998487482,13.323117085086267,27.47304608357375
2018-06-03,Tainoura (Isoyake),NEP,6,1.3363562324588685,2.9022714148041473,4.238627647263016
2018-06-03,Tainoura (Isoyake),RP,6,12.813572766028614,10.42084567028212,23.234418436310733
2018-06-03,Arikawa (Sargassum),GEP,6,38.061516701955554,42.95719732662375,81.0187140285793
2018-06-03,Arikawa (Sargassum),NEP,6,7.656925496965172,9.518319927838803,17.175245424803975
2018-06-03,Arikawa (Sargassum),RP,6,30.404591204990382,33.438877398784946,63.84346860377533
2018-06-04,Tainoura (Isoyake),GEP,6,16.946443994227778,13.050128094251434,29.996572088479212
2018-06-04,Tainoura (Isoyake),NEP,6,3.6746782787293597,3.0214549325808804,6.69613321131024
2018-06-04,Tainoura (Isoyake),RP,6,13.271765715498418,10.028673161670554,23.300438877168972
2018-06-04,Arikawa (Sargassum),GEP,6,64.7642365500109,33.0986727161973,97.8629092662082
2018-06-04,Arikawa (Sargassum),NEP,6,9.897219235161181,8.732954988071029,18.63017422323221
2018-06-04,Arikawa (Sargassum),RP,6,54.86701731484972,24.36571772812627,79.23273504297599
2018-06-05,Arikawa (Sargassum),GEP,6,26.899690462875903,6.539903063209351,33.439593526085254
2018-06-05,Arikawa (Sargassum),NEP,6,5.488712837636633,-1.9934683682549803,3.495244469381653
2018-06-05,Arikawa (Sargassum),RP,6,21.41097762523927,8.533371431464332,29.9443490567036
2018-06-06,Tainoura (Isoyake),GEP,6,7.138953518407797,8.835497260384608,15.974450778792406
2018-06-06,Tainoura (Isoyake),NEP,6,1.9108930727576023,1.204468209094145,3.1153612818517473
2018-06-06,Tainoura (Isoyake),RP,6,5.228060445650194,7.631029051290463,12.859089496940658
2018-06-06,Arikawa (Sargassum),GEP,6,51.138979457591724,32.13205746630756,83.27103692389929
2018-06-06,Arikawa (Sargassum),NEP,6,11.035830960466342,8.331342434647837,19.36717339511418
2018-06-06,Arikawa (Sargassum),RP,6,40.10314849712538,23.80071503165972,63.9038635287851
2018-06-07,Tainoura (Isoyake),GEP,6,11.734893664007869,5.3199320755793424,17.054825739587212
2018-06-07,Tainoura (Isoyake),NEP,6,3.7550359839038094,2.977336371124295,6.7323723550281045
2018-06-07,Tainoura (Isoyake),RP,6,7.979857680104059,2.3425957044550474,10.322453384559108
2018-06-07,Arikawa (Sargassum),GEP,6,34.74952523892178,49.18714154098582,83.9366667799076
2018-06-07,Arikawa (Sargassum),NEP,6,6.21554800644919,10.725089250073871,16.94063725652306
2018-06-07,Arikawa (Sargassum),RP,6,28.533977232472584,38.46205229091195,66.99602952338454
2018-06-08,Tainoura (Isoyake),GEP,6,17.68785077933117,8.527480460235992,26.215331239567163
2018-06-08,Tainoura (Isoyake),NEP,6,3.3021529903898283,1.8393376619751933,5.141490652365022
2018-06-08,Tainoura (Isoyake),RP,6,14.385697788941343,6.688142798260799,21.07384058720214
2018-06-08,Arikawa (Sargassum),GEP,6,34.11905743838563,26.169883322167404,60.28894076055303
2018-06-08,Arikawa (Sargassum),NEP,6,6.780734644670439,7.5415863888324,14.322321033502838
2018-06-08,Arikawa (Sargassum),RP,6,27.338322793715193,18.628296933335005,45.9666197270502
2018-06-09,Tainoura (Isoyake),GEP,6,16.89212986692219,8.568896890983169,25.46102675790536
2018-06-09,Tainoura (Isoyake),NEP,6,6.221707174011826,2.204152869728304,8.42586004374013
2018-06-09,Tainoura (Isoyake),RP,6,10.670422692910364,6.3647440212548645,17.03516671416523
2018-06-09,Arikawa (Sargassum),GEP,6,20.337675192747355,14.421444871045782,34.759120063793134
2018-06-09,Arikawa (Sargassum),NEP,6,5.663874359484566,0.24923650194708102,5.913110861431647
2018-06-09,Arikawa (Sargassum),RP,6,14.673800833262789,14.172208369098701,28.84600920236149
2018-06-10,Tainoura (Isoyake),GEP,6,12.590318699080528,16.315640897477074,28.9059595965576
2018-06-10,Tainoura (Isoyake),NEP,6,3.081203111293007,3.703669459705239,6.784872570998246
2018-06-10,Tainoura (Isoyake),RP,6,9.509115587787521,12.611971437771835,22.121087025559355
2018-06-10,Arikawa (Sargassum),GEP,6,12.793686760957305,13.32012199697327,26.113808757930578
2018-06-10,Arikawa (Sargassum),NEP,6,2.210770354000857,2.3279532513456047,4.538723605346462
2018-06-10,Arikawa (Sargassum),RP,6,10.582916406956448,10.992168745627666,21.575085152584116
2018-06-11,Tainoura (Isoyake),GEP,6,15.600243751479022,11.119104817258016,26.71934856873704
2018-06-11,Tainoura (Isoyake),NEP,6,2.7513374045682326,1.49206834793425,4.243405752502483
2018-06-11,Tainoura (Isoyake),RP,6,12.84890634691079,9.627036469323766,22.475942816234557
2018-06-11,Arikawa (Sargassum),GEP,6,7.3063069554049065,6.93989518762228,14.246202143027187
2018-06-11,Arikawa (Sargassum),NEP,6,2.1852034396605546,1.9372202073082434,4.122423646968798
2018-06-11,Arikawa (Sargassum),RP,6,5.121103515744352,5.002674980314037,10.123778496058389
2018-06-12,Tainoura (Isoyake),GEP,6,19.929109551610377,10.656218403357872,30.58532795496825
2018-06-12,Tainoura (Isoyake),NEP,6,4.8686778752173865,3.6800017596627654,8.548679634880152
2018-06-12,Tainoura (Isoyake),RP,6,15.06043167639299,6.976216643695108,22.036648320088098
2018-06-12,Arikawa (Sargassum),GEP,6,31.16710737324407,18.548248355800794,49.715355729044866
2018-06-12,Arikawa (Sargassum),NEP,6,3.6136845438896614,3.851332218953729,7.4650167628433906
2018-06-12,Arikawa (Sargassum),RP,6,27.55342282935441,14.696916136847063,42.250338966201475
2018-06-13,Tainoura (Isoyake),GEP,6,10.082228538243115,7.982960691415493,18.065189229658607
2018-06-13,Tainoura (Isoyake),NEP,6,4.536286050250027,4.712433257924253,9.24871930817428
2018-06-13,Tainoura (Isoyake),RP,6,5.545942487993087,3.2705274334912398,8.816469921484327
2018-06-13,Arikawa (Sargassum),GEP,6,NA,12.827481375405576,NA
2018-06-13,Arikawa (Sargassum),NEP,6,NA,3.061128406555369,NA
2018-06-13,Arikawa (Sargassum),RP,6,NA,9.766352968850207,NA
2018-06-22,Tainoura (Isoyake),GEP,6,4.8331210291069215,11.021032428783048,15.85415345788997
2018-06-22,Tainoura (Isoyake),NEP,6,4.5244475543260165,3.472319328507112,7.996766882833128
2018-06-22,Tainoura (Isoyake),RP,6,0.3086734747809052,7.548713100275936,7.857386575056841
2018-06-22,Arikawa (Sargassum),GEP,6,34.323938425967064,29.97259321211653,64.2965316380836
2018-06-22,Arikawa (Sargassum),NEP,6,7.508001258752728,6.595976101442247,14.103977360194975
2018-06-22,Arikawa (Sargassum),RP,6,26.815937167214337,23.37661711067428,50.19255427788862
2018-06-23,Tainoura (Isoyake),GEP,6,6.696581447159341,4.850295986293812,11.546877433453153
2018-06-23,Tainoura (Isoyake),NEP,6,1.777367775023464,1.4069577210360507,3.1843254960595146
2018-06-23,Tainoura (Isoyake),RP,6,4.919213672135877,3.443338265257761,8.362551937393638
2018-06-23,Arikawa (Sargassum),GEP,6,32.56569835674309,19.92199851351569,52.48769687025878
2018-06-23,Arikawa (Sargassum),NEP,6,6.589203407250999,2.851941356954768,9.441144764205767
2018-06-23,Arikawa (Sargassum),RP,6,25.976494949492093,17.07005715656092,43.046552106053014
2018-06-24,Tainoura (Isoyake),GEP,6,16.880209209251824,9.19324238182387,26.073451591075695
2018-06-24,Tainoura (Isoyake),NEP,6,5.166013749708043,4.22983613959893,9.395849889306973
2018-06-24,Tainoura (Isoyake),RP,6,11.714195459543781,4.96340624222494,16.677601701768722
2018-06-24,Arikawa (Sargassum),GEP,6,32.752975971296586,26.161954757562654,58.91493072885924
2018-06-24,Arikawa (Sargassum),NEP,6,6.474776566011364,9.169059945692837,15.643836511704201
2018-06-24,Arikawa (Sargassum),RP,6,26.27819940528522,16.992894811869817,43.27109421715504
2018-06-25,Tainoura (Isoyake),GEP,6,14.517474459791522,10.697421862304388,25.21489632209591
2018-06-25,Tainoura (Isoyake),NEP,6,3.7249965500887328,3.1452599763337474,6.87025652642248
2018-06-25,Tainoura (Isoyake),RP,6,10.79247790970279,7.552161885970641,18.34463979567343
2018-06-25,Arikawa (Sargassum),GEP,6,26.312490139631695,18.619123612040205,44.931613751671904
2018-06-25,Arikawa (Sargassum),NEP,6,6.535772575621657,6.10202886238298,12.637801438004637
2018-06-25,Arikawa (Sargassum),RP,6,19.77671756401004,12.517094749657225,32.29381231366726
2018-06-26,Tainoura (Isoyake),GEP,6,13.130234533079888,7.075352444790298,20.205586977870183
2018-06-26,Tainoura (Isoyake),NEP,6,4.1374704299972365,2.063287582217299,6.200758012214536
2018-06-26,Tainoura (Isoyake),RP,6,8.992764103082651,5.012064862572998,14.00482896565565
2018-06-26,Arikawa (Sargassum),GEP,6,17.82262421141552,10.087725732034441,27.91034994344996
2018-06-26,Arikawa (Sargassum),NEP,6,9.203373340407772,2.873356467938848,12.07672980834662
2018-06-26,Arikawa (Sargassum),RP,6,8.619250871007747,7.214369264095593,15.83362013510334
2018-06-27,Tainoura (Isoyake),GEP,6,5.282328689570548,7.908402001176995,13.190730690747543
2018-06-27,Tainoura (Isoyake),NEP,6,2.7672168391479346,1.6562948963176893,4.423511735465624
2018-06-27,Tainoura (Isoyake),RP,6,2.5151118504226133,6.252107104859306,8.767218955281919
2018-06-27,Arikawa (Sargassum),GEP,6,19.846169548003324,19.743214172198144,39.58938372020147
2018-06-27,Arikawa (Sargassum),NEP,6,1.4588793117944476,2.408403984702545,3.8672832964969928
2018-06-27,Arikawa (Sargassum),RP,6,18.387290236208877,17.3348101874956,35.722100423704475
2018-06-28,Tainoura (Isoyake),GEP,6,18.020295460420243,10.95444114044091,28.974736600861153
2018-06-28,Tainoura (Isoyake),NEP,6,3.905760467608488,2.827164447456454,6.732924915064942
2018-06-28,Tainoura (Isoyake),RP,6,14.114534992811757,8.127276692984456,22.241811685796215
2018-06-28,Arikawa (Sargassum),GEP,6,23.149721602813855,12.65201053660796,35.801732139421816
2018-06-28,Arikawa (Sargassum),NEP,6,8.015881705237149,5.928564206682196,13.944445911919345
2018-06-28,Arikawa (Sargassum),RP,6,15.133839897576706,6.723446329925764,21.85728622750247
2018-07-01,Tainoura (Isoyake),GEP,7,5.158305544517088,7.848501594596215,13.006807139113302
2018-07-01,Tainoura (Isoyake),NEP,7,1.7458065162498926,2.576141958755329,4.321948475005222
2018-07-01,Tainoura (Isoyake),RP,7,3.4124990282671956,5.2723596358408855,8.68485866410808
2018-07-02,Tainoura (Isoyake),GEP,7,14.388309383117463,14.053462116859532,28.441771499976994
2018-07-02,Tainoura (Isoyake),NEP,7,5.252996637095997,5.145477781114849,10.398474418210846
2018-07-02,Tainoura (Isoyake),RP,7,9.135312746021466,8.907984335744683,18.04329708176615
2018-07-03,Tainoura (Isoyake),GEP,7,6.471633955928922,1.7819581656787307,8.253592121607653
2018-07-03,Tainoura (Isoyake),NEP,7,1.3465156173815274,-0.13139217977808926,1.215123437603438
2018-07-03,Tainoura (Isoyake),RP,7,5.125118338547395,1.91335034545682,7.038468684004215
2018-07-04,Tainoura (Isoyake),GEP,7,NA,2.6435610765549455,NA
2018-07-04,Tainoura (Isoyake),NEP,7,NA,-1.4434694943989967,NA
2018-07-04,Tainoura (Isoyake),RP,7,NA,4.087030570953942,NA
2018-07-25,Tainoura (Isoyake),GEP,7,5.29241990956919,5.204804859152645,10.497224768721836
2018-07-25,Tainoura (Isoyake),NEP,7,2.9788615894794646,2.4101339712938596,5.388995560773324
2018-07-25,Tainoura (Isoyake),RP,7,2.313558320089726,2.7946708878587856,5.108229207948511
2018-07-25,Arikawa (Sargassum),GEP,7,16.60334334360065,31.692948666483097,48.29629201008375
2018-07-25,Arikawa (Sargassum),NEP,7,5.256129860915948,4.316815400301266,9.572945261217214
2018-07-25,Arikawa (Sargassum),RP,7,11.3472134826847,27.37613326618183,38.72334674886653
2018-07-26,Tainoura (Isoyake),GEP,7,11.74876672565901,4.544672739183397,16.293439464842407
2018-07-26,Tainoura (Isoyake),NEP,7,2.014538532133514,1.483360929519506,3.49789946165302
2018-07-26,Tainoura (Isoyake),RP,7,9.734228193525496,3.0613118096638914,12.795540003189387
2018-07-26,Arikawa (Sargassum),GEP,7,15.943686309514149,14.69123921834452,30.63492552785867
2018-07-26,Arikawa (Sargassum),NEP,7,8.765708840678954,1.0445854424965262,9.81029428317548
2018-07-26,Arikawa (Sargassum),RP,7,7.177977468835195,13.646653775847994,20.82463124468319
2018-07-27,Tainoura (Isoyake),GEP,7,3.1984751914283294,3.684702382503957,6.8831775739322865
2018-07-27,Tainoura (Isoyake),NEP,7,2.297460260551887,1.723844388276774,4.021304648828661
2018-07-27,Tainoura (Isoyake),RP,7,0.9010149308764426,1.960857994227183,2.8618729251036257
2018-07-27,Arikawa (Sargassum),GEP,7,44.9711180315569,13.938147083881569,58.909265115438465
2018-07-27,Arikawa (Sargassum),NEP,7,12.67783330262251,3.671859416185086,16.349692718807596
2018-07-27,Arikawa (Sargassum),RP,7,32.29328472893439,10.266287667696483,42.55957239663087
2018-07-28,Tainoura (Isoyake),GEP,7,6.907544810463057,3.8342463532384308,10.741791163701489
2018-07-28,Tainoura (Isoyake),NEP,7,1.936632485605827,0.916287651630654,2.852920137236481
2018-07-28,Tainoura (Isoyake),RP,7,4.97091232485723,2.917958701607777,7.888871026465007
2018-07-28,Arikawa (Sargassum),GEP,7,12.926262701424562,11.752404531433314,24.678667232857876
2018-07-28,Arikawa (Sargassum),NEP,7,7.565569259098126,2.8751616590021456,10.440730918100272
2018-07-28,Arikawa (Sargassum),RP,7,5.360693442326436,8.877242872431168,14.237936314757604
2018-07-29,Tainoura (Isoyake),GEP,7,10.21105350747745,10.35374795225217,20.564801459729622
2018-07-29,Tainoura (Isoyake),NEP,7,2.6313678028264675,1.9691626107842808,4.600530413610748
2018-07-29,Tainoura (Isoyake),RP,7,7.5796857046509825,8.38458534146789,15.964271046118872
2018-07-29,Arikawa (Sargassum),GEP,7,10.51028707244284,17.292709492998696,27.802996565441536
2018-07-29,Arikawa (Sargassum),NEP,7,6.546949344103936,4.52394070903317,11.070890053137106
2018-07-29,Arikawa (Sargassum),RP,7,3.963337728338902,12.768768783965527,16.73210651230443
2018-07-30,Tainoura (Isoyake),GEP,7,13.543634372041069,8.767552180182392,22.31118655222346
2018-07-30,Tainoura (Isoyake),NEP,7,3.282788718591334,2.2856878961743377,5.568476614765672
2018-07-30,Tainoura (Isoyake),RP,7,10.260845653449735,6.481864284008054,16.74270993745779
2018-07-30,Arikawa (Sargassum),GEP,7,29.45560329160387,15.053568739694974,44.509172031298846
2018-07-30,Arikawa (Sargassum),NEP,7,3.209547324945383,3.007420581468523,6.216967906413906
2018-07-30,Arikawa (Sargassum),RP,7,26.24605596665849,12.046148158226451,38.29220412488494
2018-07-31,Tainoura (Isoyake),GEP,7,13.3686807112948,12.168890692994339,25.53757140428914
2018-07-31,Tainoura (Isoyake),NEP,7,2.5435880223820817,3.163496657533571,5.707084679915653
2018-07-31,Tainoura (Isoyake),RP,7,10.825092688912719,9.005394035460768,19.830486724373486
2018-07-31,Arikawa (Sargassum),GEP,7,8.920208695030851,13.632145636046111,22.552354331076963
2018-07-31,Arikawa (Sargassum),NEP,7,7.101405132146965,6.543919685138455,13.64532481728542
2018-07-31,Arikawa (Sargassum),RP,7,1.8188035628838861,7.088225950907656,8.907029513791542
2018-08-01,Tainoura (Isoyake),GEP,8,19.807490332310245,8.955664134355356,28.7631544666656
2018-08-01,Tainoura (Isoyake),NEP,8,5.11227953983262,2.9719450324350305,8.084224572267651
2018-08-01,Tainoura (Isoyake),RP,8,14.695210792477624,5.983719101920326,20.67892989439795
2018-08-01,Arikawa (Sargassum),GEP,8,27.373922866548206,25.642157963511814,53.01608083006002
2018-08-01,Arikawa (Sargassum),NEP,8,12.488063492415158,10.196964667810171,22.68502816022533
2018-08-01,Arikawa (Sargassum),RP,8,14.885859374133048,15.445193295701642,30.33105266983469
2018-08-02,Tainoura (Isoyake),GEP,8,16.750809302219345,15.529550413339555,32.2803597155589
2018-08-02,Tainoura (Isoyake),NEP,8,3.4733268827062957,4.944395776146138,8.417722658852433
2018-08-02,Tainoura (Isoyake),RP,8,13.277482419513051,10.585154637193417,23.86263705670647
2018-08-02,Arikawa (Sargassum),GEP,8,41.57889358752538,31.576323385587557,73.15521697311294
2018-08-02,Arikawa (Sargassum),NEP,8,12.057511956547806,8.281214128189163,20.33872608473697
2018-08-02,Arikawa (Sargassum),RP,8,29.521381630977572,23.295109257398394,52.81649088837597
2018-08-03,Tainoura (Isoyake),GEP,8,7.175001560903761,7.077813744910172,14.252815305813932
2018-08-03,Tainoura (Isoyake),NEP,8,4.448445818036717,2.953018270604346,7.401464088641063
2018-08-03,Tainoura (Isoyake),RP,8,2.7265557428670433,4.1247954743058255,6.851351217172869
2018-08-03,Arikawa (Sargassum),GEP,8,30.760750013316418,12.704460341330126,43.465210354646544
2018-08-03,Arikawa (Sargassum),NEP,8,12.922123545478392,2.2029377868433286,15.125061332321721
2018-08-03,Arikawa (Sargassum),RP,8,17.838626467838026,10.501522554486797,28.340149022324823
2018-08-04,Tainoura (Isoyake),GEP,8,12.73543847353956,16.156116306800193,28.891554780339753
2018-08-04,Tainoura (Isoyake),NEP,8,4.8024722515345175,4.979232922344146,9.781705173878663
2018-08-04,Tainoura (Isoyake),RP,8,7.932966222005043,11.176883384456048,19.10984960646109
2018-08-04,Arikawa (Sargassum),GEP,8,36.89390480414101,36.55538279651953,73.44928760066054
2018-08-04,Arikawa (Sargassum),NEP,8,11.752379576893013,11.067221350487877,22.81960092738089
2018-08-04,Arikawa (Sargassum),RP,8,25.141525227247996,25.488161446031654,50.62968667327965
2018-08-05,Tainoura (Isoyake),GEP,8,27.295201601643903,27.370692414126516,54.66589401577042
2018-08-05,Tainoura (Isoyake),NEP,8,5.794962113260915,4.705005560500908,10.499967673761823
2018-08-05,Tainoura (Isoyake),RP,8,21.500239488382988,22.66568685362561,44.165926342008596
2018-08-05,Arikawa (Sargassum),GEP,8,74.64747291762315,NA,NA
2018-08-05,Arikawa (Sargassum),NEP,8,10.05989778138705,NA,NA
2018-08-05,Arikawa (Sargassum),RP,8,64.5875751362361,NA,NA
2018-08-06,Tainoura (Isoyake),GEP,8,9.336637532048805,5.594544503013264,14.931182035062069
2018-08-06,Tainoura (Isoyake),NEP,8,3.069196795751239,2.5308047880088225,5.600001583760061
2018-08-06,Tainoura (Isoyake),RP,8,6.267440736297566,3.0637397150044414,9.331180451302007
2018-08-06,Arikawa (Sargassum),GEP,8,4.653377447008971,NA,NA
2018-08-06,Arikawa (Sargassum),NEP,8,-1.5019191330329917,NA,NA
2018-08-06,Arikawa (Sargassum),RP,8,6.155296580041963,NA,NA
2018-08-07,Arikawa (Sargassum),GEP,8,NA,18.27211172079499,NA
2018-08-07,Arikawa (Sargassum),NEP,8,NA,1.4259873087656416,NA
2018-08-07,Arikawa (Sargassum),RP,8,NA,16.846124412029347,NA
2018-08-08,Tainoura (Isoyake),GEP,8,2.937802197562662,9.039598655587154,11.977400853149817
2018-08-08,Tainoura (Isoyake),NEP,8,1.0493146078038862,1.6258945423803794,2.6752091501842656
2018-08-08,Tainoura (Isoyake),RP,8,1.8884875897587758,7.413704113206775,9.302191702965551
2018-08-08,Arikawa (Sargassum),GEP,8,9.64292603254842,15.449026424774436,25.091952457322854
2018-08-08,Arikawa (Sargassum),NEP,8,3.8396550768435844,4.438065617788922,8.277720694632507
2018-08-08,Arikawa (Sargassum),RP,8,5.803270955704836,11.010960806985514,16.814231762690348
2018-08-09,Tainoura (Isoyake),GEP,8,3.0325875947134078,5.012611875126675,8.045199469840082
2018-08-09,Tainoura (Isoyake),NEP,8,1.3044285146923684,1.2487895677413263,2.5532180824336947
2018-08-09,Tainoura (Isoyake),RP,8,1.7281590800210394,3.763822307385348,5.491981387406387
2018-08-09,Arikawa (Sargassum),GEP,8,44.51581526690418,20.4681644926477,64.98397975955187
2018-08-09,Arikawa (Sargassum),NEP,8,4.709171748035423,4.2533298536096,8.962501601645023
2018-08-09,Arikawa (Sargassum),RP,8,39.80664351886875,16.2148346390381,56.021478157906856
2018-08-10,Tainoura (Isoyake),GEP,8,8.62148849308512,7.945953476910019,16.56744196999514
2018-08-10,Tainoura (Isoyake),NEP,8,3.3942744591648477,2.3660207105189457,5.760295169683793
2018-08-10,Tainoura (Isoyake),RP,8,5.227214033920273,5.579932766391074,10.807146800311347
2018-08-10,Arikawa (Sargassum),GEP,8,33.31492297918173,42.099105665669946,75.41402864485167
2018-08-10,Arikawa (Sargassum),NEP,8,8.697410128744032,8.21756302343335,16.91497315217738
2018-08-10,Arikawa (Sargassum),RP,8,24.6175128504377,33.881542642236596,58.499055492674294
2018-08-11,Tainoura (Isoyake),GEP,8,12.631705006873894,9.862978189740696,22.494683196614588
2018-08-11,Tainoura (Isoyake),NEP,8,3.0863180275595425,3.853559633560266,6.939877661119809
2018-08-11,Tainoura (Isoyake),RP,8,9.545386979314351,6.00941855618043,15.554805535494781
2018-08-11,Arikawa (Sargassum),GEP,8,21.452276554435887,14.544069641389434,35.996346195825325
2018-08-11,Arikawa (Sargassum),NEP,8,7.418245797301104,8.183334820601296,15.6015806179024
2018-08-11,Arikawa (Sargassum),RP,8,14.034030757134783,6.360734820788139,20.39476557792292
2018-08-12,Tainoura (Isoyake),GEP,8,13.427096922894311,10.838873503917245,24.265970426811556
2018-08-12,Tainoura (Isoyake),NEP,8,4.224329867184018,4.29571456510125,8.520044432285268
2018-08-12,Tainoura (Isoyake),RP,8,9.202767055710293,6.543158938815996,15.745925994526289
2018-08-12,Arikawa (Sargassum),GEP,8,NA,9.346177367342001,NA
2018-08-12,Arikawa (Sargassum),NEP,8,NA,4.511399827202389,NA
2018-08-12,Arikawa (Sargassum),RP,8,NA,4.834777540139612,NA
2018-08-13,Tainoura (Isoyake),GEP,8,8.251945807545624,6.960822758480312,15.212768566025936
