Date,location,key,month,value,ppfd,temperature,log_ppfd,idx
2018-02-14,Tainoura (Isoyake),NEP,2,6.920082136973704,2.0928336207474603,13.50611111111111,0.738518947111307,1
2018-02-14,Arikawa (Sargassum),NEP,2,12.571408325170452,4.667805944268298,12.538611111111111,1.5406891420666815,2
2018-02-15,Tainoura (Isoyake),NEP,2,5.37464592862591,0.4976366347521107,13.819444444444445,-0.6978851173730866,1
2018-02-15,Arikawa (Sargassum),NEP,2,14.483197649054702,0.9896553271764269,12.995833333333334,-0.010398550840549152,2
2018-02-16,Tainoura (Isoyake),NEP,2,6.803670904325543,0.38930157975297863,13.664583333333333,-0.9434009664418294,1
2018-02-16,Arikawa (Sargassum),NEP,2,4.628074999086351,0.862803437608343,12.985833333333334,-0.14756838022803645,2
2018-02-17,Tainoura (Isoyake),NEP,2,8.81789604752825,1.8918412666759001,13.342916666666667,0.6375505700043664,1
2018-02-17,Arikawa (Sargassum),NEP,2,15.257135794382037,4.472291105300975,12.431666666666667,1.4979008288372841,2
2018-03-11,Tainoura (Isoyake),NEP,3,13.879124420187239,7.12051966369905,14.798333333333334,1.962980709235087,1
2018-03-11,Arikawa (Sargassum),NEP,3,20.84951587783479,7.513577626754393,13.795972222222222,2.0167117340672456,2
2018-03-12,Tainoura (Isoyake),NEP,3,7.445983139067636,5.198673403470544,14.922638888888889,1.6484034783228836,1
2018-03-12,Arikawa (Sargassum),NEP,3,23.788212267191966,6.409317796464467,13.991944444444444,1.857752837260053,2
2018-03-13,Tainoura (Isoyake),NEP,3,7.626595463225527,6.958398749415796,15.457222222222223,1.9399493831382666,1
2018-03-13,Arikawa (Sargassum),NEP,3,7.717266552649704,8.053903499750819,14.19763888888889,2.086156880702505,2
2018-03-14,Tainoura (Isoyake),NEP,3,8.243752330407972,8.974663854326472,15.555,2.194405480116002,1
2018-03-14,Arikawa (Sargassum),NEP,3,16.638496041675666,9.915727913000861,14.489444444444445,2.2941221746073803,2
2018-03-15,Tainoura (Isoyake),NEP,3,6.249058308409161,2.0779192012516448,15.627638888888889,0.7313670089815388,1
2018-03-16,Tainoura (Isoyake),NEP,3,2.269714302180148,1.5703591928979879,15.284722222222221,0.45130437847819693,1
2018-03-17,Tainoura (Isoyake),NEP,3,5.5919847714136495,8.803793930181499,14.882222222222222,2.175182757004718,1
2018-03-17,Arikawa (Sargassum),NEP,3,6.671480244182959,2.311985138003884,13.735833333333334,0.8381065225904579,2
2018-03-18,Tainoura (Isoyake),NEP,3,10.89155478665127,7.18974840616191,14.898055555555555,1.9726561789318284,1
2018-03-18,Arikawa (Sargassum),NEP,3,14.541369193421971,4.644253278009479,14.279583333333333,1.5356306011101921,2
2018-03-19,Tainoura (Isoyake),NEP,3,-0.6602048126467253,0.9932181329595223,15.180555555555555,-0.006804968406928728,1
2018-03-19,Arikawa (Sargassum),NEP,3,4.697629038142637,1.813111957622979,14.636388888888888,0.595044682553894,2
2018-03-20,Tainoura (Isoyake),NEP,3,1.385607737500294,1.6853294030271482,15.14486111111111,0.5219610361091396,1
2018-03-21,Tainoura (Isoyake),NEP,3,3.9242797531446882,3.1619743694868623,15.045416666666666,1.151196632962797,1
2018-03-22,Tainoura (Isoyake),NEP,3,3.8691647315083344,3.385749380111086,15.217083333333333,1.2195752644657054,1
2018-03-22,Arikawa (Sargassum),NEP,3,3.9834560266456265,0.8583699945478596,13.511666666666667,-0.1527200433699521,2
2018-03-23,Tainoura (Isoyake),NEP,3,10.121953449059973,7.680749885783992,15.355694444444444,2.038717183771096,1
2018-03-23,Arikawa (Sargassum),NEP,3,17.40335686774941,5.686167815261355,14.238611111111112,1.7380365265571538,2
2018-03-24,Tainoura (Isoyake),NEP,3,6.484948357625697,7.1658501040564095,15.346944444444444,1.969326701005097,1
2018-03-24,Arikawa (Sargassum),NEP,3,19.192044953550536,7.389164130869576,14.57263888888889,2.000014620426174,2
2018-04-20,Tainoura (Isoyake),NEP,4,11.949871436581105,11.407752679628834,17.295277777777777,2.434293183881258,1
2018-04-20,Arikawa (Sargassum),NEP,4,15.939765724992228,22.53381346425268,17.80875,3.1150170017389835,2
2018-04-21,Tainoura (Isoyake),NEP,4,7.638876526870675,10.575937380072563,17.672638888888887,2.3585813621455616,1
2018-04-21,Arikawa (Sargassum),NEP,4,12.134816020262562,20.972353252582213,17.561944444444446,3.043205058578642,2
2018-04-22,Tainoura (Isoyake),NEP,4,9.531438345534937,6.5468140834209985,17.575833333333332,1.8789785318388523,1
2018-04-22,Arikawa (Sargassum),NEP,4,7.559733874932917,20.993917327743382,17.318055555555556,3.0442327447066138,2
2018-04-23,Tainoura (Isoyake),NEP,4,3.435771003266197,1.639950556940905,17.71527777777778,0.4946660931748755,1
2018-04-23,Arikawa (Sargassum),NEP,4,3.2054902076446012,9.661811522213076,17.42375,2.268181158822623,2
2018-04-24,Tainoura (Isoyake),NEP,4,-0.998090338876878,2.000963563502981,17.760555555555555,0.6936288462918705,1
2018-04-25,Tainoura (Isoyake),NEP,4,4.197129394944099,5.242689579095978,17.45888888888889,1.656834645104054,1
2018-04-25,Arikawa (Sargassum),NEP,4,2.431206677171005,4.457773537484387,17.003333333333334,1.4946494345446872,2
2018-04-26,Tainoura (Isoyake),NEP,4,6.129443727525441,6.492565259536893,17.389305555555556,1.8706577160309183,1
2018-04-26,Arikawa (Sargassum),NEP,4,7.451899006515106,12.314192767037163,17.00347222222222,2.5107524806654324,2
2018-04-27,Tainoura (Isoyake),NEP,4,6.9272289249475705,7.457634614586261,17.434722222222224,2.0092382881437856,1
2018-04-27,Arikawa (Sargassum),NEP,4,9.813398029544729,20.30202383923879,17.42763888888889,3.0107205775926005,2
2018-04-28,Tainoura (Isoyake),NEP,4,10.859550020329678,7.118220676792855,17.541666666666668,1.9626577892476165,1
2018-04-28,Arikawa (Sargassum),NEP,4,7.785652587012137,20.590742845563362,17.644444444444446,3.024841598366726,2
2018-04-29,Tainoura (Isoyake),NEP,4,6.511436400806758,6.764311682882269,17.881944444444443,1.911660509643869,1
2018-04-29,Arikawa (Sargassum),NEP,4,9.974416682844378,20.527156470088112,17.63222222222222,3.0217487153536298,2
2018-04-30,Tainoura (Isoyake),NEP,4,8.294542339825739,6.732164231691688,17.915416666666665,1.906896671707117,1
2018-04-30,Arikawa (Sargassum),NEP,4,6.99375828090254,13.48418207578175,17.548472222222223,2.6015173003792653,2
2018-05-01,Tainoura (Isoyake),NEP,5,4.732797678443035,2.5407250096091114,17.968194444444446,0.9324494771550775,1
2018-05-01,Arikawa (Sargassum),NEP,5,3.804640834941253,8.059250551902087,17.591666666666665,2.086820568560314,2
2018-05-02,Tainoura (Isoyake),NEP,5,2.0211419924347496,1.6249531968988709,17.977777777777778,0.48547901345853073,1
2018-05-02,Arikawa (Sargassum),NEP,5,8.051666423495973,3.63575836467392,17.527083333333334,1.2908177177466027,2
2018-05-03,Tainoura (Isoyake),NEP,5,8.135719946478659,7.63401504991315,17.92736111111111,2.03261392575326,1
2018-05-03,Arikawa (Sargassum),NEP,5,13.4784601289617,17.705488019832092,17.60097222222222,2.8738746491394864,2
2018-05-04,Tainoura (Isoyake),NEP,5,8.619240970279662,7.081983036499902,17.783472222222223,1.957553958388891,1
2018-05-04,Arikawa (Sargassum),NEP,5,10.747632512757122,18.936022616529197,17.413611111111113,2.9410660665777417,2
2018-05-05,Tainoura (Isoyake),NEP,5,10.790598354144976,8.12024524917068,17.985833333333332,2.0943603568173197,1
2018-05-05,Arikawa (Sargassum),NEP,5,12.152632016613651,18.761114006888583,17.692777777777778,2.931786323845344,2
2018-05-06,Tainoura (Isoyake),NEP,5,-1.1523748433734937,0.4222940853941204,18.071527777777778,-0.8620533228374063,1
2018-05-06,Arikawa (Sargassum),NEP,5,1.6848059866667597,2.5188498563260655,17.569305555555555,0.9238023911184963,2
2018-05-07,Tainoura (Isoyake),NEP,5,0.2357778525627907,0.7091813841886306,17.93722222222222,-0.3436439541555996,1
2018-05-07,Arikawa (Sargassum),NEP,5,6.271903175742111,2.221836974939503,17.751805555555556,0.7983343199117447,2
2018-05-08,Tainoura (Isoyake),NEP,5,6.85059374632857,0.969877121187244,17.794166666666666,-0.03058589469760287,1
2018-05-09,Tainoura (Isoyake),NEP,5,5.196692110532197,8.678663698199914,17.695416666666667,2.1608675650001743,1
2018-05-09,Arikawa (Sargassum),NEP,5,1.698135156349423,3.3815050169402787,17.243333333333332,1.218320881675193,2
2018-05-10,Tainoura (Isoyake),NEP,5,7.116829359453902,8.238214913807541,17.668888888888887,2.1087836837784244,1
2018-05-10,Arikawa (Sargassum),NEP,5,7.812837310224197,14.133500338968133,17.300694444444446,2.648547889936413,2
2018-05-11,Tainoura (Isoyake),NEP,5,15.412744741428952,7.056509051739509,17.849305555555556,1.9539504606231048,1
2018-05-11,Arikawa (Sargassum),NEP,5,7.779715788567287,17.611675077464263,17.85263888888889,2.8685620387944266,2
2018-05-12,Tainoura (Isoyake),NEP,5,9.288179073053016,7.903465226744912,18.292083333333334,2.067301299597022,1
2018-05-12,Arikawa (Sargassum),NEP,5,9.010127902437048,20.458870232077736,17.92736111111111,3.018416540625368,2
2018-05-17,Arikawa (Sargassum),NEP,5,7.756275639414056,11.41946795618326,18.204722222222223,2.435319614367027,2
2018-05-18,Tainoura (Isoyake),NEP,5,2.079081389254611,1.6515753049160704,19.03263888888889,0.5017295626996003,1
2018-05-18,Arikawa (Sargassum),NEP,5,6.456160776544095,9.36286340331205,18.579166666666666,2.2367511628630465,2
2018-05-19,Tainoura (Isoyake),NEP,5,6.392777712930453,6.611180743505709,19.07111111111111,1.8887622677910125,1
2018-05-19,Arikawa (Sargassum),NEP,5,3.8951733301360036,5.551735658160738,18.92791666666667,1.714110610068267,2
2018-05-20,Tainoura (Isoyake),NEP,5,5.631377600870735,7.087364864266181,19.06513888888889,1.9583136021018936,1
2018-05-20,Arikawa (Sargassum),NEP,5,3.493417484346395,9.631953571989916,18.653055555555557,2.265086068371077,2
2018-05-21,Tainoura (Isoyake),NEP,5,7.835278561373116,7.958862173885824,19.396805555555556,2.0742860466598025,1
2018-05-21,Arikawa (Sargassum),NEP,5,9.765331280537026,17.25900107899502,19.21611111111111,2.848333809067082,2
2018-05-22,Tainoura (Isoyake),NEP,5,10.984809402790674,9.49741909571001,19.67972222222222,2.2510200875606037,1
2018-05-22,Arikawa (Sargassum),NEP,5,15.431352851461355,25.978351931664076,19.876666666666665,3.257263573189659,2
2018-05-23,Arikawa (Sargassum),NEP,5,3.895131815871977,10.779180801397708,19.85361111111111,2.3776165701440863,2
2018-05-24,Tainoura (Isoyake),NEP,5,9.758130801110099,7.746172340562429,19.599305555555556,2.0471988298203243,1
2018-05-24,Arikawa (Sargassum),NEP,5,12.130936398122572,22.537407476779542,20.218611111111112,3.1151764832200457,2
2018-05-25,Tainoura (Isoyake),NEP,5,7.227307418252948,7.10487374393248,20.178472222222222,1.96078099136056,1
2018-05-25,Arikawa (Sargassum),NEP,5,5.93856428725914,17.007696664616752,20.015416666666667,2.8336659865755887,2
2018-05-26,Tainoura (Isoyake),NEP,5,8.199433338511142,7.665516681771777,20.661666666666665,2.0367319179804424,1
2018-05-26,Arikawa (Sargassum),NEP,5,7.387684233409075,16.616502224192935,20.22763888888889,2.8103963114536343,2
2018-05-27,Tainoura (Isoyake),NEP,5,9.986407767570427,9.268799052198426,20.711666666666666,2.226653819103013,1
2018-05-27,Arikawa (Sargassum),NEP,5,11.651221616086005,24.24695943539019,20.4725,3.188291225414627,2
2018-05-28,Tainoura (Isoyake),NEP,5,7.390238121530501,2.5037697922806537,20.721527777777776,0.9177975130213256,1
2018-05-28,Arikawa (Sargassum),NEP,5,8.385272971258573,5.712176063526549,20.478333333333335,1.7426000480087753,2
2018-05-29,Tainoura (Isoyake),NEP,5,6.674098541756379,3.7495552836191965,20.71902777777778,1.3216372419149658,1
2018-05-29,Arikawa (Sargassum),NEP,5,16.157472437006604,11.343625076449738,20.592916666666667,2.4286559188601102,2
2018-05-30,Tainoura (Isoyake),NEP,5,11.778885978371179,7.91537700553428,20.89666666666667,2.06880732397806,1
2018-05-30,Arikawa (Sargassum),NEP,5,14.963632205094335,23.22782649860645,20.93375,3.14535097798847,2
2018-05-31,Tainoura (Isoyake),NEP,5,3.6938773369250555,1.2829559817776512,20.92263888888889,0.24916677622003658,1
2018-06-01,Tainoura (Isoyake),NEP,6,8.398513700116794,7.064904703054906,20.947777777777777,1.9551395274474872,1
2018-06-01,Arikawa (Sargassum),NEP,6,18.337533357044578,27.038862089590406,21.092916666666667,3.2972751678037087,2
2018-06-02,Tainoura (Isoyake),NEP,6,7.0072816544399785,6.5407864363227635,21.319166666666668,1.8780574084418886,1
2018-06-02,Arikawa (Sargassum),NEP,6,12.686887905285715,25.175965596500316,21.39763888888889,3.225889793241483,2
2018-06-03,Tainoura (Isoyake),NEP,6,4.238627647263016,4.660949876412862,21.49,1.5392192635058903,1
2018-06-03,Arikawa (Sargassum),NEP,6,17.175245424803975,16.00957487799005,21.4775,2.7731869731264065,2
2018-06-04,Tainoura (Isoyake),NEP,6,6.69613321131024,6.101270502076546,21.50861111111111,1.808497028521142,1
2018-06-04,Arikawa (Sargassum),NEP,6,18.63017422323221,22.604587864781653,21.259166666666665,3.1181528885423915,2
2018-06-05,Arikawa (Sargassum),NEP,6,3.495244469381653,2.2168606499023094,21.397777777777776,0.796092073404893,2
2018-06-06,Tainoura (Isoyake),NEP,6,3.1153612818517473,1.3934628452452715,21.430833333333336,0.3317919046818364,1
2018-06-06,Arikawa (Sargassum),NEP,6,19.36717339511418,7.723256457724175,21.42513888888889,2.0442360960439663,2
2018-06-07,Tainoura (Isoyake),NEP,6,6.7323723550281045,3.0959143619785774,21.46986111111111,1.1300832944852794,1
2018-06-07,Arikawa (Sargassum),NEP,6,16.94063725652306,16.476243581477963,21.342777777777776,2.8019195604823937,2
2018-06-08,Tainoura (Isoyake),NEP,6,5.141490652365022,3.715255101322104,21.54625,1.3124473437320014,1
2018-06-08,Arikawa (Sargassum),NEP,6,14.322321033502838,9.010005096508094,21.463055555555556,2.1983356372702634,2
2018-06-09,Tainoura (Isoyake),NEP,6,8.42586004374013,6.91593571048427,21.607083333333332,1.9338282720121167,1
2018-06-09,Arikawa (Sargassum),NEP,6,5.913110861431647,20.823800734805253,22.32208333333333,3.036096598630214,2
2018-06-10,Tainoura (Isoyake),NEP,6,6.784872570998246,3.2481842089125323,21.62527777777778,1.1780961352578876,1
2018-06-10,Arikawa (Sargassum),NEP,6,4.538723605346462,7.467989414149625,22.50027777777778,2.0106258081837773,2
2018-06-11,Tainoura (Isoyake),NEP,6,4.243405752502483,0.34135139578926604,21.689722222222223,-1.0748428460995019,1
2018-06-11,Arikawa (Sargassum),NEP,6,4.122423646968798,1.3536525642839634,22.12125,0.30280654206794283,2
2018-06-12,Tainoura (Isoyake),NEP,6,8.548679634880152,2.4349541545758173,21.677083333333332,0.8899279286677072,1
2018-06-12,Arikawa (Sargassum),NEP,6,7.4650167628433906,11.902079330623666,21.905,2.476713118519189,2
2018-06-13,Tainoura (Isoyake),NEP,6,9.24871930817428,4.546926885471272,21.806944444444444,1.514451594984381,1
2018-06-22,Tainoura (Isoyake),NEP,6,7.996766882833128,8.472623355550006,21.682916666666667,2.136840183915064,1
2018-06-22,Arikawa (Sargassum),NEP,6,14.103977360194975,15.714283509845473,21.930972222222223,2.7545700764545322,2
2018-06-23,Tainoura (Isoyake),NEP,6,3.1843254960595146,2.673556490092401,21.519305555555555,0.9834096048233695,1
2018-06-23,Arikawa (Sargassum),NEP,6,9.441144764205767,5.377600178251704,21.968333333333334,1.6822422111357775,2
2018-06-24,Tainoura (Isoyake),NEP,6,9.395849889306973,10.875782594547012,21.66027777777778,2.3865385371025223,1
2018-06-24,Arikawa (Sargassum),NEP,6,15.643836511704201,20.959102068435694,21.933055555555555,3.0425730182887833,2
2018-06-25,Tainoura (Isoyake),NEP,6,6.87025652642248,10.605502779825601,21.775,2.3613729965887966,1
2018-06-25,Arikawa (Sargassum),NEP,6,12.637801438004637,20.770957828556426,21.71986111111111,3.033555752787949,2
2018-06-26,Tainoura (Isoyake),NEP,6,6.200758012214536,7.896539222977386,22.156805555555557,2.0664245904501115,1
2018-06-26,Arikawa (Sargassum),NEP,6,12.07672980834662,14.870710131511975,21.830972222222222,2.6993935153177935,2
2018-06-27,Tainoura (Isoyake),NEP,6,4.423511735465624,5.241126652665327,22.136111111111113,1.6565364852722375,1
2018-06-27,Arikawa (Sargassum),NEP,6,3.8672832964969928,9.184763988403645,21.694444444444443,2.2175460230080137,2
2018-06-28,Tainoura (Isoyake),NEP,6,6.732924915064942,3.5439948940529074,22.087083333333332,1.2652545920118043,1
2018-06-28,Arikawa (Sargassum),NEP,6,13.944445911919345,11.247589626408356,21.865,2.420153850264087,2
2018-07-01,Tainoura (Isoyake),NEP,7,4.321948475005222,4.328528590444996,22.30375,1.465227666814173,1
2018-07-02,Tainoura (Isoyake),NEP,7,10.398474418210846,3.213528937665311,22.640138888888888,1.1673696908190963,1
2018-07-03,Tainoura (Isoyake),NEP,7,1.215123437603438,0.02472035672337918,22.950555555555557,-3.7001282159393565,1
2018-07-25,Tainoura (Isoyake),NEP,7,5.388995560773324,14.730220543223448,24.259027777777778,2.689901202746938,1
2018-07-25,Arikawa (Sargassum),NEP,7,9.572945261217214,19.349983909633213,25.23375,2.9626915879319418,2
2018-07-26,Tainoura (Isoyake),NEP,7,3.49789946165302,15.404598920819673,24.68402777777778,2.734666096060212,1
2018-07-26,Arikawa (Sargassum),NEP,7,9.81029428317548,19.03781410013692,26.622222222222224,2.9464272171074666,2
2018-07-27,Tainoura (Isoyake),NEP,7,4.021304648828661,11.885265665303153,25.085833333333333,2.4752994535537636,1
2018-07-27,Arikawa (Sargassum),NEP,7,16.349692718807596,18.22898783178996,27.273194444444446,2.9030130650312223,2
2018-07-28,Tainoura (Isoyake),NEP,7,2.852920137236481,10.85804970207561,25.51222222222222,2.384906712934158,1
2018-07-28,Arikawa (Sargassum),NEP,7,10.440730918100272,15.977962535867727,27.717916666666667,2.7712104313248274,2
2018-07-29,Tainoura (Isoyake),NEP,7,4.600530413610748,6.195884373145482,25.516944444444444,1.823885260848131,1
2018-07-29,Arikawa (Sargassum),NEP,7,11.070890053137106,9.019285726171098,28.565416666666668,2.1993651431531047,2
2018-07-30,Tainoura (Isoyake),NEP,7,5.568476614765672,10.700097779068745,25.706944444444446,2.3702528796568307,1
2018-07-30,Arikawa (Sargassum),NEP,7,6.216967906413906,8.735268280108874,27.61013888888889,2.1673686563495096,2
2018-07-31,Tainoura (Isoyake),NEP,7,5.707084679915653,8.088136667130323,25.705694444444443,2.090398379093995,1
2018-07-31,Arikawa (Sargassum),NEP,7,13.64532481728542,10.321775879302892,27.4875,2.334255826576923,2
2018-08-01,Tainoura (Isoyake),NEP,8,8.084224572267651,7.177769896015664,25.84111111111111,1.9709887353734208,1
2018-08-01,Arikawa (Sargassum),NEP,8,22.68502816022533,11.881959910325287,26.94847222222222,2.4750212759441252,2
2018-08-02,Tainoura (Isoyake),NEP,8,8.417722658852433,6.238689931462212,25.495833333333334,1.830770213458349,1
2018-08-02,Arikawa (Sargassum),NEP,8,20.33872608473697,13.563010682784116,26.313055555555557,2.6073462846219484,2
2018-08-03,Tainoura (Isoyake),NEP,8,7.401464088641063,5.212648331974498,25.254166666666666,1.6510880436935527,1
2018-08-03,Arikawa (Sargassum),NEP,8,15.125061332321721,13.761628931893775,25.289722222222224,2.6218842071769664,2
2018-08-04,Tainoura (Isoyake),NEP,8,9.781705173878663,4.588121695133973,25.450555555555557,1.5234707235740206,1
2018-08-04,Arikawa (Sargassum),NEP,8,22.81960092738089,11.88556208281193,25.27027777777778,2.4753243931572078,2
2018-08-05,Tainoura (Isoyake),NEP,8,10.499967673761823,6.512316682842134,25.38513888888889,1.873695258175383,1
2018-08-06,Tainoura (Isoyake),NEP,8,5.600001583760061,8.409794895469208,25.77986111111111,2.1293970855149524,1
2018-08-08,Tainoura (Isoyake),NEP,8,2.6752091501842656,5.39485086620881,26.240833333333335,1.6854449553639483,1
2018-08-08,Arikawa (Sargassum),NEP,8,8.277720694632507,11.833247454698224,28.157083333333333,2.4709131504374797,2
2018-08-09,Tainoura (Isoyake),NEP,8,2.5532180824336947,4.214204280372741,26.330000000000002,1.4384607908023799,1
2018-08-09,Arikawa (Sargassum),NEP,8,8.962501601645023,12.016459489172705,28.25347222222222,2.486277334068679,2
2018-08-10,Tainoura (Isoyake),NEP,8,5.760295169683793,3.1282114119668076,26.234166666666667,1.1404614073450803,1
2018-08-10,Arikawa (Sargassum),NEP,8,16.91497315217738,12.09565186584059,27.85638888888889,2.4928460380905073,2
2018-08-11,Tainoura (Isoyake),NEP,8,6.939877661119809,2.0994687758774884,26.216805555555556,0.7416843488607586,1
2018-08-11,Arikawa (Sargassum),NEP,8,15.6015806179024,10.064303673565313,27.20888888888889,2.3089948737442376,2
2018-08-12,Tainoura (Isoyake),NEP,8,8.520044432285268,1.740759371547029,26.0925,0.5543214384520674,1
2018-08-13,Tainoura (Isoyake),NEP,8,7.253573950227299,0.8013858160586201,25.926388888888887,-0.2214127798902773,1
2018-08-14,Tainoura (Isoyake),NEP,8,9.422654065018854,0.47825963304494884,25.710555555555555,-0.737601528585592,1
2018-08-15,Tainoura (Isoyake),NEP,8,7.591534102189712,0.16587887825070355,25.672777777777778,-1.7964974060411962,1
2018-08-16,Tainoura (Isoyake),NEP,8,-1.590696321779106,0.1363436301940296,25.673194444444444,-1.992576887363901,1
2018-08-17,Tainoura (Isoyake),NEP,8,11.062415788984481,0.6907607517668236,25.745416666666667,-0.36996174994785186,1
2018-08-18,Tainoura (Isoyake),NEP,8,4.482937866233883,1.0151787348943058,26.22736111111111,0.015064690483038486,1
2018-08-18,Arikawa (Sargassum),NEP,8,7.563428527725513,6.506576453603825,26.1775,1.8728134275081938,2
2018-08-25,Tainoura (Isoyake),NEP,8,13.409166311268983,9.656147132548654,26.74375,2.2675947211013305,1
2018-08-25,Arikawa (Sargassum),NEP,8,13.045036916961017,12.90669485571779,26.23638888888889,2.557746157806925,2
2018-08-26,Tainoura (Isoyake),NEP,8,4.519548980523425,10.506738789306068,27.35361111111111,2.3520168407624182,1
2018-08-26,Arikawa (Sargassum),NEP,8,8.71518280591932,11.978941477273363,26.535972222222224,2.483150231293848,2
2018-08-27,Tainoura (Isoyake),NEP,8,4.068827129154684,5.8360593232621865,27.611944444444443,1.764055795664082,1
2018-08-27,Arikawa (Sargassum),NEP,8,7.0354060672190855,11.409687388307283,26.761944444444445,2.4344627654537154,2
2018-08-28,Tainoura (Isoyake),NEP,8,9.400479582289734,12.326063095047589,27.525,2.511715971385265,1
2018-08-28,Arikawa (Sargassum),NEP,8,10.081025982058733,11.465050008525072,27.105,2.4393032781429254,2
2018-08-29,Tainoura (Isoyake),NEP,8,6.013263951152759,7.665600593540211,27.697777777777777,2.036742864575779,1
2018-08-30,Tainoura (Isoyake),NEP,8,3.8542386755304747,7.0007345622365955,27.809444444444445,1.9460150810121337,1
2018-08-30,Arikawa (Sargassum),NEP,8,10.46369943396197,10.65949340443522,27.439027777777778,2.3664508945723477,2
2018-08-31,Tainoura (Isoyake),NEP,8,7.559797749778774,5.7854442460756,27.666527777777777,1.75534515045014,1
2018-08-31,Arikawa (Sargassum),NEP,8,18.693769528178805,13.620867114723424,27.674583333333334,2.6116029635056726,2
2018-09-01,Tainoura (Isoyake),NEP,9,2.49874500150149,1.321687670989411,27.588472222222222,0.2789094585921008,1
2018-09-01,Arikawa (Sargassum),NEP,9,10.732076689881076,3.116821307596405,27.596527777777776,1.136813670812194,2
2018-09-02,Tainoura (Isoyake),NEP,9,9.105300744044698,3.837292238074948,27.580833333333334,1.3447669715323745,1
2018-09-02,Arikawa (Sargassum),NEP,9,11.10963629164452,9.29997808993796,27.56652777777778,2.2300120442357856,2
2018-09-03,Tainoura (Isoyake),NEP,9,5.831247130956285,6.872846350969327,27.685,1.9275783364362606,1
2018-09-03,Arikawa (Sargassum),NEP,9,14.754393632425256,14.145953027199438,27.561527777777776,2.649428578037059,2
2018-09-04,Arikawa (Sargassum),NEP,9,8.497907523070225,5.211456899560085,27.5425,1.6508594519068933,2
2018-09-05,Tainoura (Isoyake),NEP,9,4.5640696561743965,3.056516505650309,27.301944444444445,1.1172758706521075,1
2018-09-05,Arikawa (Sargassum),NEP,9,20.305272640590566,13.063804994173672,27.46013888888889,2.569845428595157,2
2018-09-06,Arikawa (Sargassum),NEP,9,7.220619760289537,4.031606865088917,27.462083333333332,1.3941650223170876,2
2018-09-07,Arikawa (Sargassum),NEP,9,19.34765891720147,1.9625744067995288,27.243055555555557,0.6742570842484513,2
2018-09-09,Tainoura (Isoyake),NEP,9,3.9007436620153157,0.856933220952484,26.822222222222223,-0.15439528529617227,1
2018-09-09,Arikawa (Sargassum),NEP,9,15.76384786663354,4.131968932370612,26.478055555555557,1.418754032441762,2
2018-09-10,Tainoura (Isoyake),NEP,9,3.67225319034592,0.8244033453592488,26.552222222222223,-0.19309537204193553,1
2018-09-10,Arikawa (Sargassum),NEP,9,3.8492194620403097,2.537425717629469,25.89777777777778,0.9311500700988151,2
2018-09-11,Arikawa (Sargassum),NEP,9,5.072449372888421,4.265581822605933,25.78986111111111,1.45057858960109,2
2018-09-12,Arikawa (Sargassum),NEP,9,12.841350101621352,4.5206156346602455,26.136111111111113,1.508648186927902,2
2018-09-13,Arikawa (Sargassum),NEP,9,14.842844672735112,2.5953375676070345,26.014027777777777,0.9537165920139561,2
2018-09-14,Arikawa (Sargassum),NEP,9,2.583134265512932,1.3753094554002343,25.437638888888888,0.31867876426957337,2
2018-09-22,Tainoura (Isoyake),NEP,9,7.2019805707572715,9.612578237801035,25.61986111111111,2.263072473971699,1
2018-09-22,Arikawa (Sargassum),NEP,9,11.764862992558633,11.86483573650417,25.415555555555557,2.473579045418034,2
2018-09-23,Tainoura (Isoyake),NEP,9,7.120120311634892,4.331170908859609,25.403055555555557,1.4658379232085958,1
2018-09-23,Arikawa (Sargassum),NEP,9,13.619083350771888,5.818450672578532,25.364583333333332,1.7610340188431173,2
2018-09-24,Tainoura (Isoyake),NEP,9,0.26213438890110297,1.6199760609057203,25.248333333333335,0.48241137191641736,1
2018-09-24,Arikawa (Sargassum),NEP,9,14.833785962260038,1.949274077618078,24.929305555555555,0.6674570353785985,2
2018-09-25,Tainoura (Isoyake),NEP,9,7.613972163066585,6.0541386697482436,24.962083333333332,1.8007421158126289,1
2018-09-26,Tainoura (Isoyake),NEP,9,3.676669128822141,4.313555452762189,24.774583333333332,1.4617624950823698,1
2018-09-26,Arikawa (Sargassum),NEP,9,8.996191949075971,6.051871449712987,24.198333333333334,1.8003675547409974,2
2018-09-27,Tainoura (Isoyake),NEP,9,7.5432005364390875,6.1173194389509895,24.628333333333334,1.8111240004027342,1
2018-09-28,Tainoura (Isoyake),NEP,9,5.195446580700036,6.141511331991446,24.600416666666668,1.8150708571457528,1
2018-09-30,Tainoura (Isoyake),NEP,9,1.9601742887953577,1.307712742485458,23.998194444444444,0.2682796130791119,1
2018-10-01,Tainoura (Isoyake),NEP,10,2.49492173461352,3.3373655940301723,23.655833333333334,1.2051817514638175,1
2018-10-02,Tainoura (Isoyake),NEP,10,3.300399250721675,2.2843136285264145,23.615555555555556,0.8260655978337645,1
2018-10-03,Tainoura (Isoyake),NEP,10,4.031792433139003,2.7973344282702715,23.505416666666665,1.0286669738474987,1
2018-10-04,Tainoura (Isoyake),NEP,10,0.8713159849467189,0.48941608857331476,23.310555555555556,-0.7145422544368432,1
2018-10-05,Tainoura (Isoyake),NEP,10,8.032715369276744,0.8325651733510533,23.26625,-0.1832437738841797,1
